label, filename, nodePair, NumberPacketsIn, NumberPacketsOut, Payload Length, protocol, avgTimeInterval
1,107,192.168.50.6;172.217.10.99,8,4,52.83333333,6,0.003535748
1,107,192.168.50.6;172.217.12.194,32,16,52.83333333,6,0.043179731
1,107,192.168.50.254;224.0.0.5,9,0,80,89,2.054711024
1,107,192.168.50.8;34.204.21.102,8,8,47.125,6,1.246570379
1,107,192.168.50.8;172.217.12.142,6,6,46.5,6,1.675854007
1,107,192.168.50.1;23.194.109.223,4,2,82.66666667,6,0.003601829
1,107,192.168.50.8;52.200.108.113,10,10,47,6,1.022159004
1,107,192.168.50.6;172.217.7.1,8,4,52.83333333,6,0.003541013
1,107,192.168.50.6;172.217.10.130,8,4,52.83333333,6,0.003474832
1,107,192.168.50.6;172.217.11.36,8,4,52.83333333,6,0.00351574
1,107,192.168.50.6;172.217.10.38,8,4,52.83333333,6,0.003432016
1,107,192.168.50.6;172.217.11.42,8,4,52.83333333,6,0.003425916
1,107,192.168.50.253;224.0.0.5,12,0,80,89,1.550012906
1,107,192.168.50.6;74.125.200.120,15,16,378.1290323,6,0.335972101
1,107,192.168.50.8;172.217.0.226,6,10,97.875,6,0.00743556
1,107,192.168.50.6;4.2.2.4,12,12,136.4166667,17,0.278398126
1,107,192.168.50.6;54.200.76.177,16,12,407.9285714,6,0.013690216
1,107,192.168.50.6;8.8.8.8,2,2,110.5,17,0.011254013
1,107,192.168.50.6;72.21.91.29,8,6,218.8571429,6,0.007947786
1,107,192.168.50.8;23.194.142.15,4,4,63,6,0.029217124
1,107,192.168.50.8;172.217.7.1,4,4,63,6,0.031170517
1,107,192.168.50.8;172.217.10.34,6,4,70,6,0.028442287
1,107,192.168.50.8;216.58.219.198,10,8,66.88888889,6,0.071443333
1,107,192.168.50.8;172.217.10.130,12,10,67.27272727,6,0.058876417
1,107,192.168.50.8;172.217.10.3,6,6,65,6,0.023703575
1,107,192.168.50.8;172.217.12.132,6,4,70,6,0.028936005
1,107,192.168.50.8;172.217.11.42,4,4,63,6,0.031155258
1,107,192.168.50.8;172.217.6.226,4,4,63,6,0.031170994
1,107,192.168.50.8;4.2.2.4,4,4,92.5,17,0.005332887
1,108,172.16.0.5;192.168.50.1,474001,174,391.6604819,16.99133653,6.53E-05
1,108,192.168.50.6;72.21.91.29,6,6,46.5,6,1.6743475
1,108,192.168.50.6;54.200.76.177,6,6,40.5,6,1.691292087
1,108,192.168.50.8;23.194.109.223,8,6,55.42857143,6,0.001556141
1,108,0.0.0.0;255.255.255.255,4,0,328,17,5.450174034
1,108,192.168.50.254;224.0.0.5,15,0,116,89,1.294791412
1,108,192.168.50.253;224.0.0.5,12,0,80,89,1.631744742
1,108,192.168.50.8;23.194.142.213,6,6,46.5,6,1.672217488
1,108,192.168.50.8;172.217.12.142,6,6,46.5,6,1.67715625
1,108,192.168.50.6;4.2.2.4,12,12,79.91666667,17,0.008036792
1,108,192.168.50.6;172.217.10.106,34,30,273.34375,6,0.005434547
1,108,192.168.50.7;172.217.10.10,8,4,52.83333333,6,0.003451407
1,108,192.168.50.6;172.217.12.142,10,8,170.8888889,6,0.563523491
1,108,192.168.50.6;8.8.8.8,2,2,71,17,0.014367282
1,108,192.168.50.7;172.217.10.99,8,4,52.83333333,6,0.003555596
1,108,192.168.50.7;172.217.7.1,8,4,52.83333333,6,0.003480415
1,108,192.168.50.7;172.217.12.194,16,8,52.83333333,6,0.044074297
1,108,192.168.50.7;172.217.10.130,24,18,51,6,0.031296571
1,108,192.168.50.6;208.185.55.51,4,2,40,6,0.004110495
1,108,192.168.50.6;184.86.74.35,4,2,40,6,0.004434824
1,108,192.168.50.6;184.87.196.179,4,2,40,6,0.004467169
1,108,192.168.50.6;23.46.18.11,4,4,40,6,0.003410876
1,108,192.168.50.7;172.217.12.132,8,4,52.83333333,6,0.003576577
1,108,192.168.50.7;216.58.219.198,8,4,52.83333333,6,0.00353984
1,108,192.168.50.7;172.217.6.226,8,4,52.83333333,6,0.003447751
1,108,192.168.50.253;192.168.50.254,8,0,104,89,0.004794508
1,109,172.16.0.5;192.168.50.1,475569,112,390.3903015,16.9942945,3.22E-05
1,109,192.168.50.6;172.217.12.142,4,4,46.5,6,1.259891123
1,109,192.168.50.6;72.21.91.29,4,4,46.5,6,1.257528484
1,109,192.168.50.6;54.200.76.177,4,4,40.5,6,1.273064733
1,109,192.168.50.1;23.194.109.223,10,6,62.5,6,0.001353189
1,109,192.168.50.7;4.2.2.4,2,2,106,17,0.005147517
1,109,192.168.50.7;23.61.253.72,16,16,595.125,6,0.004198588
1,109,192.168.50.254;224.0.0.5,6,0,80,89,1.501716495
1,109,192.168.50.253;224.0.0.5,4,0,80,89,1.25E-06
1,109,192.168.50.8;23.194.142.213,2,2,46.5,6,0.005144
1,109,192.168.50.8;172.217.12.142,2,2,46.5,6,0.008252263
1,109,0.0.0.0;255.255.255.255,1,0,328,17,0
1,110,172.16.0.5;192.168.50.1,475059,48,390.8932241,16.99770578,2.91E-05
1,110,192.168.50.253;224.0.0.5,8,0,80,89,1.199085623
1,110,192.168.50.8;172.217.0.226,12,14,87.15384615,6,0.43854177
1,110,192.168.50.8;23.194.142.213,7,10,440.5882353,6,0.571697656
1,110,192.168.50.8;172.217.12.142,6,4,42.6,6,0.535321283
1,110,0.0.0.0;255.255.255.255,4,0,328,17,2.547827005
1,110,192.168.50.6;172.217.12.142,2,2,46.5,6,0.007896483
1,110,54.200.76.177;192.168.50.6,4,4,47.75,6,0.011423886
1,110,192.168.50.6;72.21.91.29,2,2,46.5,6,0.007105529
1,110,192.168.50.254;224.0.0.5,3,0,80,89,1.67E-06
1,110,192.168.50.8;23.194.142.15,4,2,70.66666667,6,0.036372503
1,110,192.168.50.8;172.217.7.1,4,2,70.66666667,6,0.041572014
1,110,192.168.50.8;172.217.10.34,6,4,70,6,0.02851541
1,110,192.168.50.8;216.58.219.198,8,4,70.66666667,6,0.103985329
1,110,192.168.50.8;172.217.10.130,12,8,70,6,0.064768648
1,110,192.168.50.6;74.125.200.120,4,4,63,6,0.037080109
1,110,192.168.50.8;172.217.10.3,6,4,70,6,0.028460407
1,110,192.168.50.8;172.217.12.132,6,4,70,6,0.028907394
1,110,192.168.50.8;172.217.11.42,4,2,70.66666667,6,0.041542848
1,110,192.168.50.8;172.217.6.226,4,2,70.66666667,6,0.041566491
1,110,192.168.50.8;4.2.2.4,6,6,97.66666667,17,0.005318999
1,111,172.16.0.5;192.168.50.1,474901,116,390.9911329,16.99425284,4.01E-05
1,111,192.168.50.6;172.217.12.142,4,4,46.5,6,1.257940233
1,111,192.168.50.6;72.21.91.29,4,4,46.5,6,1.257538766
1,111,192.168.50.7;52.173.24.17,4,2,106.6666667,6,0.018133322
1,111,192.168.50.254;224.0.0.5,6,0,80,89,1.657902638
1,111,192.168.50.6;4.2.2.4,6,6,151,17,0.005363683
1,111,192.168.50.6;74.125.200.120,11,12,488.4347826,6,0.022363269
1,111,192.168.50.253;224.0.0.5,8,0,80,89,1.210406899
1,111,192.168.50.8;23.194.142.213,4,4,46.5,6,1.254472733
1,111,0.0.0.0;255.255.255.255,2,0,328,17,5.023970962
1,111,192.168.50.6;172.217.10.106,4,4,63,6,0.005830735
1,112,172.16.0.5;192.168.50.1,474382,242,391.3581066,16.98848352,6.01E-05
1,112,192.168.50.6;172.217.12.142,6,6,46.5,6,1.675922255
1,112,192.168.50.6;72.21.91.29,10,8,44.33333333,6,1.414050394
1,112,192.168.50.254;224.0.0.5,9,0,80,89,2.080002573
1,112,192.168.50.253;224.0.0.5,12,0,80,89,1.660509745
1,112,192.168.50.8;23.194.142.213,4,4,46.5,6,1.256431639
1,112,0.0.0.0;255.255.255.255,4,0,328,17,2.210473955
1,112,192.168.50.7;23.61.253.72,4,4,47.75,6,0.003257632
1,112,192.168.50.7;34.208.208.167,2,0,40,6,9.54E-07
1,113,172.16.0.5;192.168.50.1,475342,100,390.6229151,16.9952297,3.92E-05
1,113,192.168.50.8;23.194.142.15,8,6,55.42857143,6,0.001509854
1,113,192.168.50.8;23.194.142.213,4,4,46.5,6,1.256480008
1,113,192.168.50.8;172.217.10.3,8,4,52.83333333,6,0.003662487
1,113,192.168.50.8;172.217.7.1,8,4,52.83333333,6,0.003461917
1,113,192.168.50.8;216.58.219.198,16,8,52.83333333,6,0.00173379
1,113,192.168.50.8;172.217.10.34,8,4,52.83333333,6,0.003547907
1,113,192.168.50.8;172.217.11.42,8,4,52.83333333,6,0.003554404
1,113,192.168.50.8;172.217.10.130,16,8,52.83333333,6,0.043956618
1,113,0.0.0.0;255.255.255.255,2,0,328,17,4.749063969
1,113,192.168.50.8;172.217.12.132,8,4,52.83333333,6,0.003427744
1,113,192.168.50.8;172.217.6.226,8,4,52.83333333,6,0.003447334
1,113,192.168.50.254;224.0.0.5,6,0,80,89,1.606125315
1,113,192.168.50.6;172.217.12.142,4,4,46.5,6,1.259887129
1,113,192.168.50.253;224.0.0.5,8,0,80,89,1.134712398
1,113,192.168.50.8;172.217.0.226,6,6,65,6,0.021334489
1,113,192.168.50.6;74.125.200.120,4,4,63,6,0.037078738
1,114,172.16.0.5;192.168.50.1,475006,82,390.9351278,16.99622386,3.02E-05
1,114,192.168.50.6;172.217.12.142,4,2,40,6,0.005294681
1,114,192.168.50.6;172.217.10.106,4,2,70.66666667,6,0.007772009
1,114,192.168.50.8;23.194.142.213,4,4,46.5,6,1.254475117
1,114,192.168.50.254;224.0.0.5,6,0,80,89,1.51860551
1,114,0.0.0.0;255.255.255.255,2,0,328,17,3.284973502
1,114,34.214.202.211;192.168.50.8,4,2,62,6,0.01511399
1,114,192.168.50.253;224.0.0.5,4,0,80,89,1.73E-06
1,114,192.168.50.6;74.125.200.120,12,12,471,6,0.021449248
1,114,192.168.50.6;4.2.2.4,2,2,75,17,0.005200267
1,114,192.168.50.6;8.8.8.8,2,2,75,17,0.014343202
1,115,172.16.0.5;192.168.50.1,1073199,99246,121.0113873,7.639183075,0.001317599
1,115,0.0.0.0;255.255.255.255,75,0,328,17,19.72929751
1,115,192.168.50.253;224.0.0.5,660,0,80.41212121,89,2.324267147
1,115,192.168.50.254;224.0.0.5,492,0,79.92682927,89,3.11644867
1,115,192.168.50.8;23.194.142.213,258,274,405.5864662,6,2.585386923
1,115,192.168.50.6;4.2.2.4,754,754,95.23342175,17,0.995919333
1,115,192.168.50.6;23.194.109.223,44,54,760.3265306,6,1.745765092
1,115,192.168.50.6;8.8.8.8,204,204,90.51470588,17,3.680950005
1,115,34.223.240.82;192.168.50.6,4,4,56.5,6,35.567215
1,115,192.168.50.8;172.217.0.226,262,364,503.8977636,6,0.517800444
1,115,192.168.50.6;192.168.10.50,24,0,50.66666667,6,46.46372621
1,115,192.168.50.6;172.217.10.106,8,4,52.83333333,6,0.002729495
1,115,192.168.50.6;65.55.242.254,18,15,433.6363636,6,0.01012391
1,115,192.168.50.6;74.125.200.120,75,92,326.2874251,6,1.557598281
1,115,192.168.50.6;65.55.252.93,24,0,50.66666667,6,47.79002896
1,115,192.168.50.8;74.208.236.171,506,700,415.694859,6,1.120162176
1,115,192.168.50.8;4.2.2.4,836,836,93.23803828,17,0.862936578
1,115,192.168.50.8;172.217.10.10,2,10,52,6,1.195028265
1,115,192.168.50.8;172.217.7.3,4,20,52,6,0.597621749
1,115,192.168.50.8;172.217.12.162,154,137,179.395189,6,0.59142211
1,115,192.168.50.8;172.217.11.33,148,110,136.9844961,6,4.841522741
1,115,192.168.50.8;172.217.10.100,60,59,157.9495798,6,1.43848774
1,115,192.168.50.8;216.58.219.198,260,220,267.3291667,6,2.042482694
1,115,192.168.50.8;172.217.12.138,34,27,206.8196721,6,2.804064145
1,115,192.168.50.8;172.217.12.194,76,69,153.1310345,6,2.00976549
1,115,192.168.50.8;162.248.19.151,108,116,225.2589286,6,2.930858134
1,115,192.168.50.8;172.217.6.226,71,65,207.4558824,6,2.142097808
1,115,192.168.50.8;52.72.153.144,44,41,268.2352941,6,0.717659611
1,115,192.168.50.8;52.200.108.113,60,58,255.7457627,6,0.516789857
1,115,192.168.50.7;52.173.24.17,36,18,106.6666667,6,26.67072209
1,115,192.168.50.6;173.194.175.108,40,49,155.011236,6,0.021579606
1,115,192.168.50.7;4.2.2.4,1010,1010,97.38613861,17,0.671956699
1,115,192.168.50.7;173.194.175.108,38,47,159.9294118,6,0.017636209
1,115,192.168.50.6;74.208.236.171,542,890,305.4413408,6,0.891973633
1,115,192.168.50.6;172.217.7.10,52,44,271.5416667,6,1.101636094
1,115,192.168.50.6;172.217.12.162,588,659,537.9903769,6,0.42796143
1,115,192.168.50.6;172.217.7.3,44,46,518.4888889,6,1.156457477
1,115,192.168.50.6;172.217.11.33,318,265,331.2555746,6,2.142650322
1,115,192.168.50.6;172.217.10.100,80,80,249.325,6,8.233519307
1,115,192.168.50.6;172.217.10.6,976,1003,638.2182921,6,0.665578385
1,115,192.168.50.6;23.194.142.213,267,263,353.2679245,6,1.125186585
1,115,192.168.50.6;172.217.6.226,30,27,261.1929825,6,1.797933717
1,115,192.168.50.6;18.213.117.114,30,27,273.9649123,6,1.059216156
1,115,192.168.50.6;72.21.91.29,200,176,84.45212766,6,3.17986158
1,115,192.168.50.6;34.201.83.115,30,29,257.0508475,6,1.029114105
1,115,192.168.50.6;172.217.10.98,1346,1445,324.273737,6,0.468463475
1,115,192.168.50.8;204.154.111.122,16,18,503.7647059,6,0.003008969
1,115,192.168.50.7;8.8.8.8,336,336,98.84821429,17,1.893130527
1,115,192.168.50.7;125.56.201.105,48,44,74.69565217,6,1.914639608
1,115,192.168.50.7;74.208.236.171,714,865,385.3932869,6,0.795485347
1,115,192.168.50.7;52.34.107.172,30,25,205.4909091,6,1.105374436
1,115,192.168.50.7;52.25.218.23,26,29,226.1090909,6,21.83104604
1,115,192.168.50.7;72.21.91.29,220,192,104.5825243,6,1.594338393
1,115,192.168.50.7;104.18.58.178,10,8,46.66666667,6,0.302228279
1,115,192.168.50.7;104.18.59.178,4,8,52,6,0.089646419
1,115,192.168.50.7;172.217.12.162,1137,1446,428.6047232,6,0.493095795
1,115,192.168.50.7;172.217.11.33,164,153,476.977918,6,3.517180826
1,115,192.168.50.7;172.217.11.46,182,156,99,6,0.345711929
1,115,192.168.50.7;172.217.11.2,40,29,176.5507246,6,2.473333639
1,115,192.168.50.7;172.217.11.36,198,222,155.4809524,6,2.333436662
1,115,192.168.50.7;172.217.11.42,86,75,168.2981366,6,5.117763958
1,115,192.168.50.7;172.217.10.6,686,712,723.7353362,6,0.894105511
1,115,192.168.50.7;172.217.10.98,190,158,169.4310345,6,3.588919994
1,115,192.168.50.8;192.168.10.50,34,0,50.82352941,6,37.67940785
1,115,34.214.202.211;192.168.50.8,4,4,56.5,6,8.414447874
1,115,192.168.50.8;192.168.50.255,8,0,229,17,89.75415725
1,115,192.168.50.7;54.68.141.132,48,43,363.9340659,6,1.320700855
1,115,192.168.50.8;172.217.10.2,52,57,181.7798165,6,0.21306055
1,115,192.168.50.8;172.217.7.2,22,20,150.6190476,6,0.552030478
1,115,192.168.50.8;172.217.11.34,26,23,266.7346939,6,0.473154486
1,115,192.168.50.8;23.194.140.15,42,34,347.3421053,6,0.294957117
1,115,192.168.50.8;172.217.11.36,130,120,169,6,3.927500893
1,115,192.168.50.8;204.154.111.119,82,86,472.5119048,6,0.038319047
1,115,192.168.50.8;216.58.219.206,22,19,243.4634146,6,0.542277708
1,115,192.168.50.8;173.194.206.156,36,36,582.8611111,6,0.308347735
1,115,192.168.50.8;172.217.11.46,14,10,139.25,6,0.921234131
1,115,192.168.50.8;54.192.49.13,24,27,726.6666667,6,0.428921022
1,115,192.168.50.8;204.154.111.117,66,68,455.6119403,6,0.034427874
1,115,192.168.50.8;54.192.49.19,48,53,756.5940594,6,0.205991625
1,115,192.168.50.7;23.194.142.15,142,190,866.9156627,6,1.917212843
1,115,192.168.50.7;172.217.10.99,4,20,52,6,0.597573409
1,115,192.168.50.7;172.217.10.2,16,8,44,6,5.831119955
1,115,192.168.50.7;23.194.142.213,174,176,341.3714286,6,1.061374526
1,115,192.168.50.7;172.217.11.10,54,44,242.5510204,6,1.741183225
1,115,192.168.50.7;172.217.7.14,110,91,121.4129353,6,3.534125368
1,115,192.168.50.7;52.203.87.59,30,29,261.8983051,6,1.029736798
1,115,192.168.50.7;23.194.141.17,56,80,908.1470588,6,0.848899904
1,115,192.168.50.7;31.13.71.2,114,92,162.8932039,6,5.414494913
1,115,192.168.50.7;52.7.108.194,28,25,276.5660377,6,1.141222131
1,115,192.168.50.6;125.56.201.115,48,44,74.65217391,6,1.908183023
1,115,192.168.50.7;172.217.11.34,166,221,131.126615,6,1.384948514
1,115,192.168.50.6;52.36.47.72,24,25,246.1632653,6,18.38001855
1,115,192.168.50.6;52.41.60.30,30,25,207.9272727,6,1.107812474
1,115,192.168.50.6;172.217.11.42,72,71,247.4685315,6,1.202409524
1,115,192.168.50.6;192.0.73.2,32,28,162.0666667,6,0.501436734
1,115,192.168.50.6;172.217.10.99,6,30,52,6,0.434877276
1,115,192.168.50.6;172.217.10.2,152,163,130.2412698,6,1.12216587
1,115,192.168.50.6;172.217.7.2,148,117,149.5245283,6,3.36048189
1,115,192.168.50.6;172.217.11.34,76,63,168.0431655,6,2.526974474
1,115,192.168.50.6;172.217.7.14,340,290,106.4253968,6,0.471805563
1,115,192.168.50.6;172.217.11.36,208,178,188.1917098,6,2.306997549
1,115,192.168.50.6;162.248.19.151,202,222,193.9009434,6,2.710325052
1,115,192.168.50.6;38.69.238.19,68,60,85.96875,6,0.899411326
1,115,192.168.50.1;224.0.0.251,3,0,73,17,2.30E-06
1,115,192.168.50.7;172.217.11.35,116,92,190.6923077,6,2.126246722
1,115,192.168.50.7;172.217.7.1,32,25,187.7192982,6,2.990819437
1,115,192.168.50.7;23.194.140.15,84,121,957.7658537,6,0.565104123
1,115,192.168.50.7;52.1.164.212,28,28,276.3214286,6,1.079407445
1,115,192.168.50.7;204.154.111.131,40,45,583.9058824,6,0.009939553
1,115,192.168.50.7;38.69.238.19,68,60,86.015625,6,4.062502852
1,115,192.168.50.7;34.201.83.115,30,29,252.6101695,6,1.031486168
1,115,192.168.50.7;173.194.66.154,49,47,444.5625,6,1.774045738
1,115,192.168.50.7;54.192.49.188,40,38,495.5641026,6,2.192657012
1,115,192.168.50.7;204.154.111.106,74,77,408.781457,6,0.030229114
1,115,192.168.50.7;54.192.49.191,150,135,527.8315789,6,0.599556112
1,115,192.168.50.7;204.154.111.112,46,46,325.3478261,6,0.034680771
1,115,192.168.50.6;172.217.7.1,64,47,141.2972973,6,3.149426035
1,115,192.168.50.6;172.217.10.4,68,73,175.035461,6,1.212541178
1,115,192.168.50.6;172.217.10.10,34,27,206.852459,6,2.799237427
1,115,192.168.50.6;172.217.11.10,18,15,333.2121212,6,0.004378304
1,115,192.168.50.6;34.205.244.84,62,58,262.2166667,6,0.509608883
1,115,192.168.50.6;35.173.44.140,60,58,255.2033898,6,0.515703999
1,115,192.168.50.7;209.85.201.108,38,47,159.9294118,6,0.017763567
1,115,192.168.50.8;125.56.201.115,48,44,74.65217391,6,1.914627153
1,115,192.168.50.8;52.40.109.206,30,27,202.4912281,6,1.074217173
1,115,192.168.50.8;52.38.9.173,24,25,246.1632653,6,18.37975361
1,115,192.168.50.8;72.21.91.29,200,176,103.3882979,6,1.748078449
1,115,192.168.50.8;172.217.6.194,461,458,308.8813928,6,0.480402213
1,115,192.168.50.8;172.217.7.14,184,160,111.1918605,6,2.022904361
1,115,192.168.50.8;172.217.10.4,48,43,181.4945055,6,1.871949178
1,115,192.168.50.8;172.217.10.6,152,167,711.3855799,6,2.907941806
1,115,192.168.50.8;172.217.10.98,508,506,303.061144,6,0.914825679
1,115,192.168.50.8;38.69.238.16,34,30,85.96875,6,1.811631046
1,115,192.168.50.7;40.124.45.19,56,48,273.4038462,6,8.66488954
1,115,192.168.50.7;172.217.10.10,34,27,206.852459,6,2.803464311
1,115,192.168.50.7;192.0.73.2,64,56,162.3,6,5.873970499
1,115,192.168.50.7;204.154.111.134,18,20,437.5263158,6,0.002673237
1,115,192.168.50.6;40.124.45.19,18,12,382.4,6,2.013565334
1,115,192.168.50.8;52.34.248.21,49,44,363.1397849,6,1.292344183
1,115,192.168.50.7;52.35.21.241,32,28,215.6333333,6,1.023763982
1,115,192.168.50.7;172.217.3.98,98,92,163.2947368,6,1.607781174
1,115,192.168.50.7;208.185.50.55,42,38,168.7,6,1.44968245
1,115,192.168.50.7;208.185.50.90,42,42,175.2619048,6,1.377492584
1,115,192.168.50.7;52.114.128.8,18,16,465.5294118,6,0.008908082
1,115,192.168.50.8;23.194.109.223,70,59,242.9922481,6,1.319438419
1,115,192.168.50.8;104.18.58.178,10,10,46,6,0.285947394
1,115,192.168.50.8;52.216.164.85,46,61,643.7570093,6,0.21714871
1,115,192.168.50.7;172.217.10.34,90,73,167.607362,6,3.541850981
1,115,192.168.50.7;172.217.10.14,74,66,93.9,6,0.904037499
1,115,192.168.50.7;162.248.19.151,50,52,243.627451,6,1.147114854
1,115,192.168.50.7;172.217.10.3,50,43,236.9462366,6,1.837936688
1,115,192.168.50.7;23.206.171.185,44,41,179.2470588,6,1.357780776
1,115,192.168.50.7;172.217.10.38,46,45,421.0769231,6,1.877258791
1,115,192.168.50.7;216.58.219.198,154,164,701.3836478,6,0.961409657
1,115,192.168.50.7;172.217.6.194,205,256,149.7440347,6,1.26740172
1,115,192.168.50.7;216.58.219.210,42,33,172.5866667,6,2.274969692
1,115,192.168.50.7;172.217.10.18,42,33,172.56,6,2.274948015
1,115,192.168.50.6;172.217.10.34,162,156,172.2138365,6,1.674127298
1,115,192.168.50.6;216.58.219.198,120,136,750.0234375,6,0.66690523
1,115,192.168.50.6;104.36.115.113,98,108,191.9320388,6,1.436085077
1,115,192.168.50.6;173.194.68.108,36,47,162.4337349,6,0.018617228
1,115,192.168.50.7;172.217.7.3,72,60,197.5909091,6,2.004536455
1,115,192.168.50.7;173.194.68.108,38,47,159.9294118,6,0.020502458
1,115,192.168.50.8;239.255.255.250,18,0,152,17,0.334221549
1,115,192.168.50.1;91.189.94.4,2,2,76,17,0.02106148
1,115,192.168.50.8;173.194.68.109,40,49,155.3707865,6,0.020143316
1,115,192.168.50.7;216.58.219.202,68,53,151.9173554,6,3.638438885
1,115,192.168.50.6;216.58.219.202,66,59,145.072,6,2.811275616
1,115,192.168.50.6;216.58.219.195,66,59,141.056,6,2.810585312
1,115,192.168.50.6;172.217.3.98,56,51,159.6074766,6,1.596800851
1,115,192.168.50.6;172.217.10.38,40,35,204.2133333,6,2.277908974
1,115,192.168.50.9;4.2.2.4,4,4,114.25,17,0.002601773
1,115,192.168.50.9;8.8.8.8,2,2,113.5,17,0.011403739
1,115,192.168.50.9;91.189.92.41,28,21,298.0408163,6,1.029610916
1,115,192.168.50.9;91.189.89.199,2,2,76,17,0.020942986
1,115,192.168.50.8;216.58.219.202,2,10,52,6,1.195045253
1,115,192.168.50.8;216.58.219.195,4,20,52,6,0.597561628
1,115,192.168.50.8;172.217.7.6,108,108,151.3981481,6,0.793057435
1,115,192.168.50.8;172.217.10.234,52,42,251.1914894,6,1.821668671
1,115,192.168.50.8;172.217.10.226,168,177,170.1971014,6,1.035939713
1,115,192.168.50.8;34.224.191.241,58,56,212.9298246,6,0.536232191
1,115,192.168.50.8;34.201.83.115,60,58,254.3728814,6,0.515072297
1,115,192.168.50.7;192.168.10.50,12,0,52,6,29.50675283
1,115,192.168.50.8;172.217.11.42,52,41,202.7741935,6,1.840807935
1,115,192.168.50.1;4.2.2.4,2,2,81,17,0.005163014
1,115,192.168.50.1;8.8.8.8,2,2,81,17,0.01216954
1,115,192.168.50.1;172.217.11.42,46,28,154.2432432,6,2.312406649
1,115,192.168.50.6;23.194.140.15,62,58,233.9833333,6,0.964490441
1,115,192.168.50.6;172.217.10.36,78,81,188.3647799,6,1.074369559
1,115,192.168.50.6;204.154.111.116,90,88,479.5730337,6,0.028823977
1,115,192.168.50.6;209.170.115.51,34,30,86,6,1.804927889
1,115,192.168.50.6;173.194.206.156,50,48,442.7755102,6,1.74224401
1,115,192.168.50.6;172.217.9.226,182,255,143.4965675,6,0.558239449
1,115,192.168.50.6;54.223.63.225,60,44,211.4230769,6,0.618486904
1,115,192.168.50.6;52.1.239.99,24,22,305.8695652,6,0.680965154
1,115,192.168.50.6;54.192.49.188,42,36,496.5384615,6,2.182058411
1,115,192.168.50.6;204.154.111.121,81,79,392.1625,6,0.037059462
1,115,192.168.50.6;54.192.49.199,150,140,520.337931,6,0.589907355
1,115,192.168.50.7;172.217.10.36,50,45,178.0210526,6,1.797894927
1,115,192.168.50.7;23.194.110.144,80,115,976.6666667,6,0.592785601
1,115,192.168.50.7;204.154.111.104,20,21,410,6,0.002979953
1,115,192.168.50.7;173.194.175.109,38,47,159.9294118,6,0.018760589
1,115,192.168.50.8;216.58.217.129,26,21,215.8723404,6,2.486646891
1,115,192.168.50.8;172.217.10.36,36,29,201.4153846,6,1.799460895
1,115,192.168.50.8;172.217.10.34,36,31,234.5074627,6,1.758429122
1,115,192.168.50.7;216.58.217.129,22,19,237.1219512,6,1.426707686
1,115,192.168.50.6;216.58.217.129,22,19,237.1219512,6,1.427840221
1,115,192.168.50.6;204.154.111.104,18,20,439.3157895,6,0.00264745
1,115,192.168.50.8;54.192.49.66,38,46,670.6190476,6,0.203795359
1,115,192.168.50.8;52.43.17.8,32,29,215.2131148,6,1.012016918
1,115,192.168.50.8;54.192.49.232,112,70,336.5714286,6,0.033471012
1,115,192.168.50.8;23.194.142.15,92,146,1118.117647,6,0.001226504
1,115,192.168.50.7;104.110.151.222,8,10,580.7777778,6,0.003009054
1,116,172.16.0.5;192.168.50.1,2333462,243400,40.17439739,5.991557949,4.67E-05
1,116,52.43.17.8;192.168.50.8,2,2,40,6,4.75E-05
1,116,192.168.50.8;192.168.10.50,2,0,48,6,4.77E-07
1,116,192.168.50.253;224.0.0.5,52,0,80,89,2.180393306
1,116,192.168.50.6;162.248.19.151,46,52,186.7959184,6,1.135765
1,116,192.168.50.254;224.0.0.5,39,0,80,89,2.932714664
1,116,192.168.50.6;4.2.2.4,64,64,95.15625,17,0.765443265
1,116,192.168.50.6;23.220.46.76,20,14,345,6,0.00250991
1,116,192.168.50.6;23.33.85.123,8,6,307.1428571,6,0.004368561
1,116,192.168.50.6;23.194.140.89,14,13,521.7037037,6,3.457020035
1,116,192.168.50.8;4.2.2.4,4,4,96.75,17,3.315799892
1,116,192.168.50.7;172.217.6.194,54,70,123.2419355,6,0.780909111
1,116,192.168.50.8;172.217.10.226,8,8,49.625,6,0.034473687
1,116,192.168.50.7;4.2.2.4,114,114,102.4736842,17,0.394693469
1,116,192.168.50.7;8.8.8.8,32,32,102.96875,17,0.936643202
1,116,192.168.50.8;23.194.142.15,16,8,70.66666667,6,2.429695249
1,116,192.168.50.7;104.110.151.222,4,2,40,6,0.004400174
1,116,192.168.50.7;216.58.217.129,12,6,58.77777778,6,3.032096942
1,116,192.168.50.7;172.217.12.162,129,172,450.7641196,6,0.275086548
1,116,192.168.50.8;173.194.175.108,38,47,159.9294118,6,0.017427223
1,116,192.168.50.6;216.58.217.129,62,52,427.877193,6,0.57689856
1,116,192.168.50.6;172.217.10.98,48,24,58.77777778,6,0.780562543
1,116,192.168.50.6;172.217.10.100,64,66,178.0615385,6,0.49833503
1,116,192.168.50.6;172.217.10.6,12,6,58.77777778,6,3.008937942
1,116,52.36.47.72;192.168.50.6,4,2,62,6,0.015128334
1,116,192.168.50.8;216.58.217.129,8,4,52.83333333,6,0.003883084
1,116,192.168.50.8;172.217.10.98,24,12,52.83333333,6,0.029312253
1,116,192.168.50.8;172.217.10.34,8,4,52.83333333,6,0.003576756
